,entry_time,entry_price,quantity,entry_amount,side,status,entry_balance,exit_time,exit_price,exit_balance,profit,leverage,market_type,profit_percent
0,2024-01-01T08:00:00,42514.28,0.2345094401222366,30000.0,long,closed,10000.0,2024-01-02T15:00:00,45100.66,10565.95399521761,565.9539952176092,3,futures,5.659539952176096
1,2024-01-03T01:00:00,45182.16,0.23315078635532155,31697.861985652828,long,closed,10565.95399521761,2024-01-03T08:00:00,45064.73,10496.37035915386,-69.58363606374951,3,futures,-0.6585646321689897
2,2024-01-03T09:15:00,45354.38,0.23073584619779605,31489.11107746158,long,closed,10496.37035915386,2024-01-03T11:00:00,44736.81,10312.063325828483,-184.30703332537632,3,futures,-1.7559120631127745
3,2024-01-04T00:15:00,42890.36,0.23970717746017983,30936.18997748545,long,closed,10312.063325828483,2024-01-04T01:30:00,42664.01,10216.642546816654,-95.42077901182893,3,futures,-0.9253315849295674
4,2024-01-04T02:15:00,42884.01,0.23752425715729952,30649.92764044996,long,closed,10216.642546816654,2024-01-04T08:00:00,42859.29,10169.940898519737,-46.70164829691748,3,futures,-0.45711346054158053
5,2024-01-04T11:00:00,43035.99,0.2356035280197848,30509.82269555921,long,closed,10169.940898519737,2024-01-05T01:15:00,43897.89,10332.155258867806,162.21436034806902,3,futures,1.595037394678278
6,2024-01-05T07:15:00,43874.99,0.23478429950847177,30996.465776603418,long,closed,10332.155258867806,2024-01-05T11:45:00,43771.34,10266.546577046704,-65.60868182110244,3,futures,-0.6349951213208138
7,2024-01-05T12:15:00,43926.04,0.23302230151672138,30799.63973114011,long,closed,10266.546577046704,2024-01-05T14:30:00,43617.83,10153.76320663133,-112.7833704153727,3,futures,-1.0985521720373481
8,2024-01-05T20:15:00,43714.03,0.2315801566913743,30461.289619893992,long,closed,10153.76320663133,2024-01-06T04:45:00,43850.0,10144.635081045848,-9.128125585482849,3,futures,-0.08989894091209205
9,2024-01-06T14:00:00,43820.38,0.23081043970414478,30433.905243137546,long,closed,10144.635081045848,2024-01-06T21:00:00,43834.22,10107.27819669593,-37.35688434991789,3,futures,-0.368242761336135
10,2024-01-06T21:15:00,43876.8,0.2296647969338202,30321.83459008779,long,closed,10107.27819669593,2024-01-06T22:30:00,43806.34,10050.71340633337,-56.564790362559506,3,futures,-0.5596441421890419
11,2024-01-06T23:45:00,43968.32,0.22790411974154048,30152.14021900011,long,closed,10050.71340633337,2024-01-07T04:00:00,43897.99,9994.528236603574,-56.18516972979705,3,futures,-0.5590167330250639
12,2024-01-07T04:15:00,43980.0,0.226569910229508,29983.58470981072,long,closed,9994.528236603574,2024-01-07T05:45:00,43885.47,9933.183871281488,-61.34436532208565,3,futures,-0.6137794988403833
13,2024-01-07T06:00:00,44017.71,0.22498635934644584,29799.551613844465,long,closed,9933.183871281488,2024-01-07T09:45:00,43938.9,9875.767491542862,-57.41637973862635,3,futures,-0.5780259429670531
14,2024-01-07T11:30:00,44086.9,0.22333482710438324,29627.302474628585,long,closed,9875.767491542862,2024-01-07T16:45:00,43922.0,9799.502963802643,-76.26452774021891,3,futures,-0.7722389961643761
15,2024-01-07T19:30:00,44204.01,0.221023035125348,29398.508891407928,long,closed,9799.502963802643,2024-01-07T22:15:00,43977.0,9710.21008569172,-89.29287811092217,3,futures,-0.9111980315813173
16,2024-01-08T06:15:00,44146.8,0.21929289224665535,29130.63025707516,long,closed,9710.21008569172,2024-01-09T08:45:00,46544.65,10196.70400619118,486.4939204994589,3,futures,5.010127651268048
17,2024-01-09T13:45:00,46834.0,0.21706695764129919,30590.11201857354,long,closed,10196.70400619118,2024-01-09T15:00:00,46573.78,10099.51910172473,-97.18490446644864,3,futures,-0.9531011629585473
18,2024-01-09T15:15:00,46717.76,0.21553303378457264,30298.557305174196,long,closed,10099.51910172473,2024-01-09T18:15:00,46602.01,10034.228323163234,-65.29077856149706,3,futures,-0.646474133113395
19,2024-01-09T19:30:00,46774.71,0.21387894522902962,30102.684969489703,long,closed,10034.228323163234,2024-01-09T21:30:00,45967.86,9821.725853824466,-212.5024693387677,3,futures,-2.1177759015929776
